date,pe,pb,div_yield
2016-03-03,22.01,2.66,1.52
2016-03-04,22.09,2.67,1.51
2016-03-08,22.07,2.67,1.51
2016-03-09,22.16,2.68,1.51
2016-03-10,22.05,2.67,1.51
2016-03-11,22.1,2.67,1.51
2016-03-14,22.21,2.68,1.5
2016-03-15,21.99,2.66,1.52
2016-03-16,22.06,2.67,1.51
2016-03-17,22.12,2.67,1.51
2016-03-18,22.35,2.7,1.49
2016-03-21,22.63,2.74,1.47
2016-03-22,22.67,2.74,1.47
2016-03-23,22.69,2.74,1.47
2016-03-28,22.38,2.71,1.49
2016-03-29,22.33,2.7,1.49
2016-03-30,22.74,2.75,1.46
2016-03-31,22.81,2.76,1.46
2016-04-01,23.01,2.79,1.45
2016-04-04,23.11,2.8,1.44
2016-04-05,22.68,2.75,1.47
2016-04-06,22.75,2.76,1.47
2016-04-07,22.57,2.74,1.48
2016-04-08,22.63,2.74,1.47
2016-04-11,22.93,2.78,1.45
2016-04-12,23.07,2.8,1.44
2016-04-13,23.45,2.84,1.42
2016-04-18,23.64,2.87,1.41
2016-04-20,23.6,2.87,1.41
2016-04-21,23.54,2.87,1.41
2016-04-22,23.51,2.84,1.37
2016-04-25,23.38,2.83,1.38
2016-04-26,23.58,2.86,1.37
2016-04-27,23.63,2.87,1.36
2016-04-28,23.27,2.82,1.38
2016-04-29,23.16,2.83,1.38
2016-05-02,23.05,2.83,1.39
2016-05-03,22.88,2.81,1.39
2016-05-04,22.71,2.78,1.41
2016-05-05,22.72,2.79,1.4
2016-05-06,22.71,2.79,1.4
2016-05-09,23.02,2.84,1.38
2016-05-10,23.06,2.84,1.38
2016-05-11,23.02,2.83,1.38
2016-05-12,23.19,2.85,1.37
2016-05-13,22.98,2.83,1.38
2016-05-16,23.34,2.83,1.38
2016-05-17,23.43,2.84,1.38
2016-05-18,23.44,2.84,1.38
2016-05-19,23.16,2.81,1.39
2016-05-20,23.0,2.79,1.4
2016-05-23,22.94,2.78,1.41
2016-05-24,23.31,2.78,1.4
2016-05-25,24.11,2.84,1.38
2016-05-26,24.54,2.88,1.36
2016-05-27,24.6,2.92,1.34
2016-05-30,25.03,2.93,1.34
2016-05-31,24.97,2.92,1.34
2016-06-01,25.3,2.93,1.34
2016-06-02,25.65,2.94,1.33
2016-06-03,25.63,2.94,1.33
2016-06-06,25.58,2.93,1.33
2016-06-07,25.55,2.96,1.32
2016-06-08,25.61,2.96,1.32
2016-06-09,25.45,2.94,1.33
2016-06-10,25.35,2.92,1.3
2016-06-13,25.18,2.9,1.31
2016-06-14,25.22,2.9,1.31
2016-06-15,25.48,2.93,1.29
2016-06-16,25.31,2.91,1.3
2016-06-17,25.4,2.91,1.3
2016-06-20,25.58,2.93,1.29
2016-06-21,25.56,2.93,1.29
2016-06-22,25.5,2.92,1.29
2016-06-23,25.65,2.94,1.28
2016-06-24,25.15,2.86,1.3
2016-06-27,25.25,2.87,1.29
2016-06-28,25.36,2.89,1.29
2016-06-29,25.62,2.92,1.27
2016-06-30,25.89,2.95,1.26
2016-07-01,26.07,2.97,1.25
2016-07-04,26.23,2.99,1.24
2016-07-05,26.15,2.98,1.25
2016-07-07,26.15,2.98,1.25
2016-07-08,26.11,2.97,1.25
2016-07-11,26.53,3.02,1.23
2016-07-12,26.66,3.04,1.22
2016-07-13,26.6,3.03,1.23
2016-07-14,26.8,3.05,1.22
2016-07-15,26.72,3.04,1.22
2016-07-18,26.6,3.02,1.23
2016-07-19,26.66,3.03,1.23
2016-07-20,26.82,3.05,1.22
2016-07-21,26.69,3.03,1.22
2016-07-22,26.84,3.05,1.22
2016-07-25,27.14,3.04,1.22
2016-07-26,27.01,3.01,1.26
2016-07-27,27.12,3.02,1.24
2016-07-28,27.19,3.03,1.24
2016-07-29,27.16,3.01,1.24
2016-08-01,27.18,3.01,1.24
2016-08-02,27.09,3.0,1.24
2016-08-03,26.8,2.97,1.25
2016-08-04,26.86,2.98,1.25
2016-08-05,27.29,3.02,1.23
2016-08-08,27.42,3.04,1.23
2016-08-09,27.31,3.03,1.23
2016-08-10,26.97,2.99,1.25
2016-08-11,27.01,2.97,1.24
2016-08-12,27.23,2.99,1.23
2016-08-16,27.2,2.99,1.23
2016-08-17,27.22,2.99,1.23
2016-08-18,27.39,3.01,1.22
2016-08-19,27.42,2.98,1.22
2016-08-22,27.29,2.97,1.23
2016-08-23,27.56,2.97,1.23
2016-08-24,27.66,2.98,1.22
2016-08-25,27.5,2.96,1.23
2016-08-26,27.59,2.95,1.2
2016-08-29,27.7,2.96,1.21
2016-08-30,28.13,3.0,1.19
2016-08-31,28.23,3.01,1.19
2016-09-01,28.17,3.0,1.19
2016-09-02,28.29,3.01,1.19
2016-09-06,28.7,3.06,1.17
2016-09-07,28.68,3.04,1.19
2016-09-08,28.82,3.06,1.18
2016-09-09,28.56,3.03,1.19
2016-09-12,28.01,2.97,1.22
2016-09-14,28.15,2.98,1.21
2016-09-15,28.17,2.99,1.21
2016-09-16,28.27,2.99,1.23
2016-09-19,28.37,3.0,1.22
2016-09-20,28.28,2.99,1.23
2016-09-21,28.31,2.99,1.23
2016-09-22,28.72,3.03,1.21
2016-09-23,28.56,3.02,1.22
2016-09-26,28.25,2.99,1.23
2016-09-27,28.21,2.98,1.24
2016-09-28,28.32,3.0,1.23
2016-09-29,27.6,2.93,1.26
2016-09-30,27.49,2.95,1.24
2016-10-03,28.04,3.01,1.22
2016-10-04,28.17,3.02,1.21
2016-10-05,27.6,3.02,1.21
2016-10-06,27.68,3.01,1.22
2016-10-07,27.64,3.0,1.22
2016-10-10,27.54,3.01,1.22
2016-10-13,27.26,2.97,1.24
2016-10-14,27.12,2.97,1.23
2016-10-17,27.13,2.95,1.24
2016-10-18,27.41,3.0,1.22
2016-10-19,27.57,3.0,1.22
2016-10-20,27.66,3.02,1.22
2016-10-21,27.45,3.02,1.22
2016-10-24,27.46,3.02,1.21
2016-10-25,27.47,3.02,1.22
2016-10-26,27.5,2.99,1.23
2016-10-27,27.39,2.98,1.23
2016-10-28,27.54,3.0,1.22
2016-10-30,27.57,3.0,1.22
2016-11-01,27.58,3.0,1.22
2016-11-02,27.14,2.96,1.24
2016-11-03,26.97,2.94,1.25
2016-11-04,26.65,2.91,1.26
2016-11-07,26.67,2.94,1.25
2016-11-08,26.4,2.95,1.25
2016-11-09,26.16,2.9,1.27
2016-11-10,26.43,2.94,1.25
2016-11-11,25.58,2.85,1.29
2016-11-15,24.73,2.79,1.33
2016-11-16,25.0,2.79,1.32
2016-11-17,24.86,2.78,1.33
2016-11-18,24.82,2.78,1.33
2016-11-21,24.37,2.72,1.36
2016-11-22,24.64,2.75,1.34
2016-11-23,24.79,2.77,1.33
2016-11-24,24.55,2.75,1.34
2016-11-25,24.84,2.82,1.31
2016-11-28,24.92,2.83,1.31
2016-11-29,24.86,2.83,1.31
2016-11-30,25.09,2.86,1.29
2016-12-01,24.95,2.85,1.3
2016-12-02,24.58,2.81,1.32
2016-12-05,24.68,2.83,1.31
2016-12-06,24.91,2.83,1.31
2016-12-07,24.63,2.82,1.31
2016-12-08,25.23,2.87,1.29
2016-12-09,25.28,2.87,1.29
2016-12-12,24.86,2.84,1.3
2016-12-13,25.0,2.85,1.3
2016-12-14,24.86,2.83,1.31
2016-12-15,24.84,2.83,1.31
2016-12-16,24.8,2.82,1.31
2016-12-19,24.72,2.81,1.32
2016-12-20,24.59,2.79,1.32
2016-12-21,24.53,2.79,1.33
2016-12-22,24.49,2.76,1.34
2016-12-23,24.7,2.76,1.34
2016-12-26,24.54,2.72,1.36
2016-12-27,24.94,2.76,1.34
2016-12-28,25.0,2.77,1.34
2016-12-29,25.25,2.8,1.32
2016-12-30,25.3,2.82,1.32
2017-01-02,25.51,2.83,1.31
2017-01-03,25.64,2.84,1.31
2017-01-04,25.5,2.84,1.31
2017-01-05,25.77,2.87,1.29
2017-01-06,25.69,2.86,1.3
2017-01-09,25.69,2.86,1.3
2017-01-10,26.01,2.88,1.29
2017-01-11,26.11,2.91,1.27
2017-01-12,26.17,2.92,1.27
2017-01-13,26.16,2.92,1.27
2017-01-16,26.22,2.93,1.27
2017-01-17,26.13,2.93,1.27
2017-01-18,26.17,2.94,1.26
2017-01-19,26.24,2.94,1.26
2017-01-20,26.07,2.91,1.28
2017-01-23,26.17,2.92,1.27
2017-01-24,26.32,2.95,1.26
2017-01-25,26.66,3.0,1.24
2017-01-27,26.76,3.01,1.23
2017-01-30,26.76,3.01,1.23
2017-01-31,26.57,2.98,1.24
2017-02-01,27.05,3.03,1.22
2017-02-02,26.89,3.05,1.22
2017-02-03,26.77,3.06,1.21
2017-02-06,26.97,3.08,1.2
2017-02-07,26.85,3.07,1.21
2017-02-08,26.86,3.07,1.21
2017-02-09,26.89,3.08,1.2
2017-02-10,26.89,3.08,1.21
2017-02-13,26.52,3.08,1.21
2017-02-14,26.39,3.07,1.21
2017-02-15,26.08,3.04,1.22
2017-02-16,26.43,3.07,1.21
2017-02-17,26.44,3.08,1.2
2017-02-20,26.64,3.11,1.2
2017-02-21,26.76,3.12,1.19
2017-02-22,26.7,3.12,1.19
2017-02-23,26.72,3.12,1.19
2017-02-27,26.61,3.11,1.2
2017-02-28,26.57,3.11,1.2
2017-03-01,26.73,3.13,1.19
2017-03-02,26.46,3.11,1.2
2017-03-03,26.48,3.11,1.2
2017-03-06,26.65,3.13,1.19
2017-03-07,26.62,3.13,1.19
2017-03-08,26.53,3.12,1.2
2017-03-09,26.53,3.11,1.2
2017-03-10,26.45,3.12,1.2
2017-03-14,26.94,3.16,1.18
2017-03-15,27.01,3.17,1.18
2017-03-16,27.21,3.2,1.17
2017-03-17,27.23,3.21,1.17
2017-03-20,27.18,3.2,1.17
2017-03-21,27.14,3.2,1.17
2017-03-22,26.87,3.17,1.18
2017-03-23,27.06,3.19,1.17
2017-03-24,27.13,3.2,1.17
2017-03-27,26.99,3.18,1.18
2017-03-28,27.15,3.2,1.17
2017-03-29,27.27,3.21,1.16
2017-03-30,27.38,3.22,1.16
2017-03-31,26.82,3.25,1.16
2017-04-03,27.02,3.27,1.15
2017-04-05,27.16,3.29,1.15
2017-04-06,27.15,3.29,1.15
2017-04-07,26.99,3.27,1.15
2017-04-10,27.01,3.27,1.15
2017-04-11,27.2,3.29,1.14
2017-04-12,27.1,3.28,1.15
2017-04-13,26.99,3.27,1.15
2017-04-17,26.98,3.27,1.15
2017-04-18,26.85,3.25,1.16
2017-04-19,26.91,3.26,1.16
2017-04-20,27.05,3.28,1.15
2017-04-21,27.03,3.27,1.15
2017-04-24,27.34,3.31,1.14
2017-04-25,27.6,3.34,1.13
2017-04-26,27.64,3.35,1.12
2017-04-27,27.61,3.34,1.13
2017-04-28,27.59,3.34,1.13
2017-05-02,27.64,3.35,1.12
2017-05-03,27.63,3.35,1.13
2017-05-04,27.76,3.36,1.12
2017-05-05,27.52,3.33,1.13
2017-05-08,27.63,3.34,1.13
2017-05-09,27.68,3.35,1.12
2017-05-10,27.94,3.38,1.11
2017-05-11,28.02,3.39,1.11
2017-05-12,27.92,3.37,1.12
2017-05-15,28.12,3.39,1.11
2017-05-16,28.31,3.41,1.1
2017-05-17,29.09,3.41,1.1
2017-05-18,28.68,3.36,1.12
2017-05-19,28.6,3.36,1.12
2017-05-22,28.08,3.35,1.12
2017-05-23,27.81,3.32,1.14
2017-05-24,27.61,3.29,1.14
2017-05-25,27.77,3.35,1.12
2017-05-26,28.01,3.38,1.11
2017-05-29,27.7,3.36,1.11
2017-05-30,27.84,3.38,1.11
2017-05-31,27.92,3.38,1.1
2017-06-01,27.96,3.39,1.1
2017-06-02,28.1,3.4,1.1
2017-06-05,28.16,3.41,1.09
2017-06-06,28.0,3.4,1.1
2017-06-07,28.15,3.41,1.09
2017-06-08,28.15,3.41,1.09
2017-06-09,28.14,3.42,1.09
2017-06-12,27.92,3.4,1.1
2017-06-13,28.2,3.4,1.1
2017-06-14,28.24,3.41,1.09
2017-06-15,28.15,3.4,1.1
2017-06-16,27.68,3.37,1.04
2017-06-19,28.12,3.38,1.03
2017-06-20,28.12,3.38,1.03
2017-06-21,27.92,3.38,1.03
2017-06-22,28.02,3.37,1.04
2017-06-23,27.8,3.34,1.04
2017-06-27,27.57,3.31,1.05
2017-06-28,27.55,3.31,1.05
2017-06-29,27.62,3.31,1.05
2017-06-30,27.72,3.32,1.04
2017-07-03,28.01,3.36,1.03
2017-07-04,27.99,3.35,1.03
2017-07-05,28.12,3.37,1.03
2017-07-06,28.22,3.38,1.02
2017-07-07,28.22,3.38,1.02
2017-07-10,28.48,3.41,1.02
2017-07-11,28.44,3.41,1.02
2017-07-12,28.58,3.42,1.01
2017-07-13,28.78,3.45,1.0
2017-07-14,28.73,3.45,1.01
2017-07-17,28.77,3.45,1.0
2017-07-18,28.67,3.36,0.99
2017-07-19,28.91,3.36,0.95
2017-07-20,28.84,3.35,0.95
2017-07-21,28.93,3.35,0.95
2017-07-24,29.04,3.37,0.94
2017-07-25,29.07,3.37,0.94
2017-07-26,29.18,3.39,0.94
2017-07-27,29.12,3.38,0.94
2017-07-28,29.2,3.33,0.91
2017-07-31,29.33,3.35,0.91
2017-08-01,29.42,3.36,0.9
2017-08-02,29.31,3.35,0.91
2017-08-03,29.2,3.32,0.91
2017-08-04,29.32,3.37,0.91
2017-08-07,29.47,3.38,0.91
2017-08-08,29.23,3.35,0.91
2017-08-09,28.93,3.32,0.92
2017-08-10,28.58,3.26,0.94
2017-08-11,28.22,3.23,0.94
2017-08-14,28.6,3.28,0.93
2017-08-16,28.92,3.31,0.92
2017-08-17,28.94,3.31,0.92
2017-08-18,28.8,3.29,0.92
2017-08-21,28.73,3.26,0.93
2017-08-22,29.08,3.25,0.93
2017-08-23,29.2,3.29,0.92
2017-08-24,29.32,3.29,0.9
2017-08-28,29.55,3.31,0.89
2017-08-29,29.21,3.28,0.9
2017-08-30,29.52,3.31,0.89
2017-08-31,29.63,3.32,0.89
2017-09-01,30.19,3.35,0.88
2017-09-04,29.85,3.33,0.89
2017-09-05,29.98,3.35,0.88
2017-09-06,30.09,3.35,0.89
2017-09-07,30.01,3.36,0.88
2017-09-08,29.99,3.34,0.88
2017-09-11,30.22,3.36,0.88
2017-09-12,30.57,3.39,0.87
2017-09-13,30.33,3.38,0.87
2017-09-14,30.39,3.39,0.87
2017-09-15,30.4,3.39,0.88
2017-09-18,30.6,3.41,0.87
2017-09-19,30.62,3.41,0.87
2017-09-20,30.57,3.41,0.87
2017-09-21,30.66,3.4,0.88
2017-09-22,30.08,3.33,0.89
2017-09-25,29.74,3.29,0.91
2017-09-26,29.8,3.3,0.9
2017-09-27,29.42,3.25,0.92
2017-09-28,29.55,3.26,0.91
2017-09-29,29.58,3.18,1.03
2017-10-03,29.8,3.21,1.02
2017-10-04,29.95,3.22,1.02
2017-10-05,29.92,3.22,1.02
2017-10-06,30.2,3.25,1.01
2017-10-09,30.23,3.25,1.01
2017-10-10,30.36,3.26,1.0
2017-10-11,30.22,3.25,1.01
2017-10-12,30.57,3.28,1.0
2017-10-13,30.73,3.3,0.99
2017-10-16,30.9,3.29,0.98
2017-10-17,30.92,3.3,0.98
2017-10-18,30.84,3.29,0.98
2017-10-19,30.68,3.27,0.98
2017-10-23,30.78,3.29,0.98
2017-10-24,30.8,3.3,0.98
2017-10-25,31.01,3.32,0.97
2017-10-26,31.14,3.34,0.97
2017-10-27,31.11,3.34,0.97
2017-10-30,31.37,3.36,0.96
2017-10-31,31.05,3.34,0.94
2017-11-01,31.16,3.37,0.93
2017-11-02,31.34,3.37,0.93
2017-11-03,31.56,3.38,0.93
2017-11-06,31.54,3.38,0.93
2017-11-07,31.2,3.34,0.94
2017-11-08,30.99,3.32,0.94
2017-11-09,31.1,3.33,0.94
2017-11-10,31.24,3.35,0.94
2017-11-13,30.85,3.32,0.95
2017-11-14,30.76,3.31,0.95
2017-11-15,30.5,3.28,0.96
2017-11-16,30.8,3.31,0.95
2017-11-17,31.05,3.33,0.94
2017-11-20,31.14,3.34,0.94
2017-11-21,31.17,3.35,0.93
2017-11-22,31.45,3.36,0.93
2017-11-23,31.52,3.36,0.93
2017-11-24,31.69,3.37,0.93
2017-11-27,31.75,3.38,0.93
2017-11-28,31.78,3.38,0.93
2017-11-29,31.75,3.37,0.93
2017-11-30,31.44,3.33,0.95
2017-12-01,31.11,3.3,0.96
2017-12-04,31.11,3.3,0.96
2017-12-05,31.11,3.3,0.96
2017-12-06,30.88,3.28,0.97
2017-12-07,31.27,3.32,0.96
2017-12-08,31.57,3.35,0.95
2017-12-11,31.74,3.37,0.94
2017-12-12,31.48,3.34,0.95
2017-12-13,31.29,3.32,0.96
2017-12-14,31.4,3.33,0.95
2017-12-15,31.68,3.36,0.94
2017-12-18,31.88,3.38,0.94
2017-12-19,32.19,3.41,0.93
2017-12-20,32.2,3.42,0.93
2017-12-21,32.26,3.42,0.93
2017-12-22,32.4,3.44,0.92
2017-12-26,32.54,3.45,0.92
2017-12-27,32.43,3.44,0.92
2017-12-28,32.42,3.44,0.92
2017-12-29,32.55,3.46,0.91
2018-01-01,32.36,3.44,0.92
2018-01-02,32.3,3.43,0.92
2018-01-03,32.38,3.44,0.92
2018-01-04,32.61,3.47,0.91
2018-01-05,32.84,3.49,0.91
2018-01-08,33.07,3.51,0.9
2018-01-09,33.07,3.51,0.9
2018-01-10,33.05,3.51,0.9
2018-01-11,33.11,3.52,0.9
2018-01-12,33.14,3.52,0.9
2018-01-15,32.93,3.54,0.89
2018-01-16,32.64,3.51,0.9
2018-01-17,32.89,3.54,0.89
2018-01-18,32.74,3.52,0.9
2018-01-19,32.93,3.55,0.89
2018-01-22,33.14,3.57,0.88
2018-01-23,33.23,3.61,0.88
2018-01-24,32.95,3.6,0.88
2018-01-25,32.78,3.58,0.88
2018-01-29,32.81,3.58,0.88
2018-01-30,32.52,3.56,0.89
2018-01-31,32.36,3.54,0.89
2018-02-01,32.47,3.54,0.89
2018-02-02,30.81,3.44,0.92
2018-02-05,30.66,3.42,0.93
2018-02-06,30.15,3.37,0.94
2018-02-07,30.2,3.37,0.94
2018-02-08,30.59,3.41,0.93
2018-02-09,30.45,3.39,0.93
2018-02-12,30.77,3.42,0.92
2018-02-14,30.67,3.42,0.93
2018-02-15,30.63,3.41,0.93
2018-02-16,30.4,3.38,0.94
2018-02-19,30.15,3.35,0.94
2018-02-20,30.13,3.35,0.94
2018-02-21,30.22,3.36,0.94
2018-02-22,30.43,3.35,0.94
2018-02-23,30.88,3.39,0.98
2018-02-26,31.17,3.42,0.97
2018-02-27,30.99,3.41,0.97
2018-02-28,30.75,3.39,0.97
2018-03-01,30.62,3.38,1.02
2018-03-05,30.37,3.35,1.03
2018-03-06,29.96,3.31,1.05
2018-03-07,29.62,3.27,1.09
2018-03-08,29.83,3.3,1.09
2018-03-09,29.79,3.29,1.11
2018-03-12,30.23,3.34,1.09
2018-03-13,30.24,3.36,1.09
2018-03-14,30.27,3.36,1.09
2018-03-15,30.21,3.35,1.09
2018-03-16,29.76,3.3,1.11
2018-03-19,29.5,3.26,1.12
2018-03-20,29.69,3.27,1.12
2018-03-21,29.79,3.28,1.11
2018-03-22,29.62,3.27,1.12
2018-03-23,29.28,3.23,1.13
2018-03-26,29.66,3.27,1.12
2018-03-27,29.87,3.3,1.11
2018-03-28,29.65,3.27,1.12
2018-04-02,30.18,3.35,1.09
2018-04-03,30.35,3.37,1.09
2018-04-04,30.02,3.33,1.1
2018-04-05,30.59,3.39,1.08
2018-04-06,30.67,3.4,1.08
2018-04-09,30.78,3.41,1.07
2018-04-10,30.83,3.42,1.07
2018-04-11,30.87,3.42,1.07
2018-04-12,30.92,3.43,1.07
2018-04-13,30.99,3.44,1.07
2018-04-16,31.05,3.45,1.06
2018-04-17,31.11,3.46,1.06
2018-04-18,31.05,3.45,1.06
2018-04-19,31.2,3.47,1.05
2018-04-20,31.17,3.47,1.06
2018-04-23,31.22,3.5,1.05
2018-04-24,31.28,3.51,1.05
2018-04-25,31.15,3.49,1.05
2018-04-26,31.25,3.5,1.05
2018-04-27,31.46,3.53,1.04
2018-04-30,31.36,3.56,1.04
2018-05-02,31.19,3.54,1.04
2018-05-03,31.01,3.52,1.05
2018-05-04,30.85,3.5,1.06
2018-05-07,31.11,3.53,1.05
2018-05-08,31.11,3.53,1.05
2018-05-09,31.11,3.53,1.05
2018-05-10,30.92,3.51,1.05
2018-05-11,31.1,3.53,1.05
2018-05-14,31.01,3.52,1.05
2018-05-15,30.93,3.51,1.05
2018-05-16,30.81,3.49,1.06
2018-05-17,30.73,3.49,1.06
2018-05-18,30.39,3.45,1.07
2018-05-21,30.05,3.41,1.08
2018-05-22,30.18,3.43,1.08
2018-05-23,29.93,3.4,1.09
2018-05-24,30.08,3.41,1.08
2018-05-25,30.36,3.45,1.07
2018-05-28,31.67,3.49,1.06
2018-05-29,31.5,3.47,1.06
2018-05-30,31.49,3.47,1.07
2018-05-31,31.59,3.49,1.08
2018-06-01,31.36,3.47,1.09
2018-06-04,31.09,3.44,1.1
2018-06-05,30.87,3.41,1.11
2018-06-06,31.19,3.45,1.1
2018-06-07,31.5,3.48,1.08
2018-06-08,31.59,3.49,1.08
2018-06-11,31.67,3.5,1.08
2018-06-12,31.84,3.52,1.07
2018-06-13,31.76,3.52,1.07
2018-06-14,31.66,3.51,1.08
2018-06-15,31.61,3.5,1.08
2018-06-18,30.74,3.49,1.08
2018-06-19,30.46,3.46,1.09
2018-06-20,30.52,3.48,1.09
2018-06-21,30.35,3.46,1.09
2018-06-22,30.53,3.48,1.09
2018-06-25,30.33,3.46,1.09
2018-06-26,30.86,3.46,1.09
2018-06-27,30.38,3.42,1.11
2018-06-28,30.1,3.39,1.12
2018-06-29,30.47,3.37,1.09
2018-07-02,30.41,3.35,1.1
2018-07-03,30.68,3.36,1.09
2018-07-04,31.27,3.38,1.09
2018-07-05,31.92,3.37,1.09
2018-07-06,31.93,3.38,1.09
2018-07-09,32.13,3.41,1.08
2018-07-10,32.41,3.44,1.07
2018-07-11,32.52,3.44,1.07
2018-07-12,32.65,3.45,1.07
2018-07-13,32.54,3.44,1.07
2018-07-16,32.13,3.4,1.08
2018-07-17,32.42,3.43,1.07
2018-07-18,32.26,3.41,1.08
2018-07-19,32.15,3.4,1.08
2018-07-20,32.32,3.33,1.11
2018-07-23,32.6,3.36,1.1
2018-07-24,32.9,3.39,1.09
2018-07-25,32.9,3.39,1.09
2018-07-26,33.03,3.4,1.08
2018-07-27,33.35,3.43,1.09
2018-07-30,33.48,3.44,1.08
2018-07-31,33.59,3.45,1.08
2018-08-01,33.54,3.46,1.08
2018-08-02,33.28,3.43,1.08
2018-08-03,33.56,3.47,1.07
2018-08-06,33.32,3.48,1.07
2018-08-07,33.31,3.47,1.07
2018-08-08,33.32,3.49,1.07
2018-08-09,33.4,3.5,1.07
2018-08-10,33.06,3.48,1.07
2018-08-13,33.04,3.46,1.08
2018-08-14,33.29,3.48,1.07
2018-08-16,33.16,3.47,1.07
2018-08-17,33.45,3.5,1.06
2018-08-20,33.62,3.52,1.06
2018-08-21,33.69,3.53,1.05
2018-08-23,33.73,3.53,1.05
2018-08-24,33.32,3.53,1.06
2018-08-27,34.66,3.57,1.04
2018-08-28,34.65,3.58,1.04
2018-08-29,34.61,3.51,1.05
2018-08-30,34.63,3.51,1.05
2018-08-31,34.5,3.52,1.04
2018-09-03,34.26,3.5,1.05
2018-09-04,33.86,3.45,1.06
2018-09-05,33.7,3.44,1.07
2018-09-06,33.89,3.46,1.06
2018-09-07,34.08,3.48,1.06
2018-09-10,33.63,3.43,1.07
2018-09-11,33.17,3.38,1.09
2018-09-12,33.36,3.4,1.08
2018-09-14,33.81,3.45,1.07
2018-09-17,33.48,3.42,1.08
2018-09-18,33.0,3.39,1.09
2018-09-19,32.83,3.37,1.09
2018-09-21,32.42,3.33,1.11
2018-09-24,31.79,3.26,1.13
2018-09-25,32.0,3.29,1.12
2018-09-26,32.0,3.25,1.13
2018-09-27,31.65,3.21,1.14
2018-09-28,30.21,3.24,1.15
2018-10-01,30.38,3.26,1.14
2018-10-03,30.02,3.22,1.16
2018-10-04,29.35,3.15,1.18
2018-10-05,28.59,3.07,1.21
2018-10-08,28.52,3.06,1.22
2018-10-09,28.39,3.05,1.22
2018-10-10,29.0,3.11,1.2
2018-10-11,28.4,3.05,1.22
2018-10-12,29.06,3.12,1.19
2018-10-15,29.2,3.14,1.19
2018-10-16,29.4,3.16,1.18
2018-10-17,28.95,3.12,1.19
2018-10-19,28.56,3.07,1.21
2018-10-22,28.32,3.05,1.22
2018-10-23,28.03,3.02,1.23
2018-10-24,28.25,3.04,1.22
2018-10-25,28.01,3.02,1.24
2018-10-26,27.82,3.0,1.24
2018-10-29,28.44,3.06,1.22
2018-10-30,28.38,3.06,1.22
2018-10-31,28.88,3.1,1.19
2018-11-01,28.94,3.11,1.19
2018-11-02,29.36,3.15,1.17
2018-11-05,29.28,3.14,1.17
2018-11-06,29.25,3.14,1.17
2018-11-07,29.46,3.16,1.16
2018-11-09,29.5,3.17,1.16
2018-11-12,29.21,3.14,1.17
2018-11-13,29.42,3.16,1.17
2018-11-14,29.42,3.16,1.17
2018-11-15,29.53,3.17,1.16
2018-11-16,29.66,3.18,1.16
