date,pe,pb,div_yield
2016-06-03,35.65,0.84,0.8
2016-06-06,35.98,0.85,0.79
2016-06-07,36.66,0.86,0.78
2016-06-08,36.73,0.86,0.78
2016-06-09,36.79,0.87,0.77
2016-06-10,36.47,0.86,0.78
2016-06-13,35.87,0.84,0.79
2016-06-14,36.33,0.86,0.78
2016-06-15,36.49,0.86,0.78
2016-06-16,36.22,0.85,0.79
2016-06-17,37.59,0.89,0.76
2016-06-20,37.98,0.89,0.75
2016-06-21,38.14,0.9,0.75
2016-06-22,38.19,0.9,0.75
2016-06-23,37.75,0.89,0.75
2016-06-24,36.21,0.85,0.79
2016-06-27,36.77,0.87,0.77
2016-06-28,37.15,0.87,0.77
2016-06-29,38.27,0.9,0.74
2016-06-30,39.2,0.92,0.73
2016-07-01,39.43,0.93,0.72
2016-07-04,40.34,0.95,0.71
2016-07-05,40.16,0.95,0.71
2016-07-07,39.95,0.94,0.71
2016-07-08,39.78,0.94,0.72
2016-07-11,40.55,0.95,0.7
2016-07-12,41.1,0.97,0.69
2016-07-13,40.43,0.95,0.7
2016-07-14,40.3,0.95,0.71
2016-07-15,40.08,0.94,0.71
2016-07-18,39.59,0.93,0.72
2016-07-19,39.4,0.93,0.72
2016-07-20,40.45,0.95,0.7
2016-07-21,40.01,0.94,0.71
2016-07-22,40.31,0.95,0.71
2016-07-25,40.91,0.96,0.7
2016-07-26,40.38,0.95,0.7
2016-07-27,40.28,0.95,0.63
2016-07-28,40.67,0.96,0.62
2016-07-29,40.6,0.95,0.62
2016-08-01,40.63,0.95,0.62
2016-08-02,40.13,0.94,0.63
2016-08-03,39.56,0.93,0.64
2016-08-04,40.51,0.95,0.62
2016-08-05,41.47,0.97,0.61
2016-08-08,41.82,0.98,0.61
2016-08-09,41.98,0.99,0.6
2016-08-10,41.36,0.97,0.61
2016-08-11,41.13,0.96,0.58
2016-08-12,40.93,0.95,0.58
2016-08-16,40.65,0.95,0.58
2016-08-17,40.87,0.95,0.58
2016-08-18,41.38,0.96,0.57
2016-08-19,41.15,0.95,0.58
2016-08-22,41.16,0.95,0.58
2016-08-23,41.03,0.95,0.58
2016-08-24,41.13,0.95,0.58
2016-08-25,40.85,0.95,0.58
2016-08-26,40.79,0.92,0.59
2016-08-29,40.8,0.92,0.59
2016-08-30,41.15,0.93,0.59
2016-08-31,40.67,0.92,0.6
2016-09-01,39.81,0.9,0.61
2016-09-02,40.12,0.91,0.6
2016-09-06,40.76,0.92,0.59
2016-09-07,41.04,0.93,0.59
2016-09-08,42.21,0.96,0.57
2016-09-09,42.47,0.96,0.57
2016-09-12,40.36,0.91,0.6
2016-09-14,40.37,0.91,0.6
2016-09-15,40.28,0.91,0.6
2016-09-16,40.67,0.92,0.58
2016-09-19,41.27,0.93,0.57
2016-09-20,40.59,0.92,0.58
2016-09-21,40.53,0.92,0.58
2016-09-22,42.2,0.93,0.57
2016-09-23,42.53,0.94,0.57
2016-09-26,41.52,0.92,0.58
2016-09-27,41.9,0.91,0.58
2016-09-28,42.81,0.93,0.57
2016-09-29,39.49,0.86,0.61
2016-09-30,38.14,0.9,0.59
2016-10-03,39.98,0.92,0.57
2016-10-04,40.13,0.93,0.57
2016-10-05,40.72,0.94,0.56
