date,pe,index_value,earnings,earnings_yoy
2021-08-05,31.14,83.6888,2.6875016056518946,76.66199491317893
2021-08-06,31.08,83.6276,2.690720720720721,77.26950797928409
2021-08-09,30.46,83.2741,2.7338837820091926,78.87482458560761
2021-08-10,29.15,81.7863,2.805704974271012,79.81516896212788
2021-08-11,28.99,81.4055,2.8080545015522596,81.0802069535721
2021-08-12,29.49,83.0268,2.8154221770091556,83.45076789436496
2021-08-13,29.7,83.1732,2.8004444444444445,82.60941835836671
2021-08-16,29.2,82.6423,2.8302157534246577,86.4447066757127
2021-08-17,29.14,82.6083,2.8348764584763213,92.98560594806251
2021-08-18,29.02,82.3912,2.8391178497587872,93.85861786335464
2021-08-20,28.33,80.8135,2.8525767737380874,95.73439007556284
2021-08-23,27.77,79.7998,2.873597407274037,96.82083180922949
2021-08-24,28.35,80.88,2.8529100529100524,95.02687514650061
2021-08-25,28.56,81.1731,2.8421953781512608,93.09204357135934
2021-08-26,28.63,81.48,2.8459657701711496,94.21209741419678
2021-08-27,28.85,82.1517,2.8475459272097052,94.26680226730468
2021-08-30,29.25,83.7479,2.8631760683760685,96.1813439019857
2021-08-31,29.45,84.3877,2.8654567062818335,96.67686878330667
2021-09-01,29.51,84.2435,2.85474415452389,97.52846415850587
2021-09-02,29.79,84.9964,2.853185632762672,98.48270515321813
2021-09-03,29.96,85.2063,2.844002002670227,98.33864303918192
2021-09-06,30.2,85.7657,2.8399238410596026,98.01296854389419
2021-09-07,30.12,85.8746,2.851082337317397,98.72300736078694
2021-09-08,30.31,86.3261,2.8481062355658198,99.10016370748762
2021-09-09,30.55,86.8625,2.8432896890343695,98.62432596384012
2021-09-13,30.78,87.465,2.841617933723197,98.00545126350421
2021-09-14,30.93,87.8499,2.8402812803103785,98.64906841277119
2021-09-15,31.14,88.887,2.854431599229287,99.76244266628207
2021-09-16,31.13,88.7277,2.8502312881464826,99.88638222550857
2021-09-17,30.91,88.1974,2.853361371724361,100.7595533598213
2021-09-20,30.31,86.5599,2.8558198614318706,105.5231232727948
2021-09-21,30.32,86.8307,2.863809366754617,105.18468276558836
2021-09-22,30.71,87.4014,2.846024096385542,109.6819163290621
2021-09-23,30.97,88.1305,2.845673232160155,110.00132353267715
2021-09-24,30.95,88.3762,2.855450726978998,108.77335710816918
2021-09-27,31.0,87.8059,2.832448387096774,107.64617783345494
2021-09-28,30.85,87.2249,2.827387358184765,106.93889507609025
